B25091_001E,B25091_002E,B25091_003E,B25091_004E,B25091_005E,B25091_006E,B25091_007E,B25091_008E,B25091_009E,B25091_010E,B25091_011E,B25091_012E,B25091_013E,B25091_014E,B25091_015E,B25091_016E,B25091_017E,B25091_018E,B25091_019E,B25091_020E,B25091_021E,B25091_022E,B25091_023E,state,county,county subdivision
624,373,24,13,60,73,44,37,31,32,59,0,251,67,63,44,10,21,17,3,4,22,0,36,021,28068
629,300,12,48,85,36,19,29,5,34,32,0,329,91,84,40,23,10,13,17,38,13,0,36,021,28772
1534,874,67,82,251,113,117,17,37,55,135,0,660,228,130,79,71,57,21,0,14,60,0,36,021,28871
1208,524,38,100,110,80,74,33,8,31,50,0,684,232,211,71,39,39,12,23,21,36,0,36,021,30565
518,275,42,56,53,36,19,9,12,32,16,0,243,112,49,38,20,0,8,5,6,5,0,36,021,34748
977,646,34,26,166,99,20,48,55,28,154,16,331,72,62,87,0,32,25,0,9,28,16,36,021,35969
2699,1762,92,238,443,288,175,149,87,118,168,4,937,350,132,112,103,71,49,51,19,48,2,36,021,39573
1007,518,6,58,31,91,152,77,29,0,74,0,489,140,65,62,34,19,40,65,0,64,0,36,021,42917
809,390,28,41,73,63,28,40,23,13,81,0,419,88,102,67,11,31,66,15,9,30,0,36,021,50452
800,485,30,56,35,114,61,35,17,56,81,0,315,115,52,26,45,22,26,8,0,21,0,36,021,71443
668,429,36,56,90,88,24,22,16,36,58,3,239,75,49,19,24,16,8,0,17,26,5,36,021,71850
443,231,13,13,31,17,27,24,16,18,60,12,212,79,28,25,9,11,2,9,23,23,3,36,021,73077
286,153,8,35,16,27,13,11,0,6,37,0,133,38,38,19,11,3,5,12,0,7,0,36,023,15748
3107,1935,183,294,384,447,230,86,57,116,129,9,1172,366,319,127,103,60,69,0,33,89,6,36,023,18388
2402,1216,83,307,441,116,87,20,44,8,110,0,1186,400,314,155,152,21,79,9,43,13,0,36,023,18421
192,62,8,7,20,2,4,4,7,4,6,0,130,39,42,19,4,6,3,8,3,4,2,36,023,19499
202,96,4,29,18,16,9,2,3,5,10,0,106,37,15,26,4,4,5,4,5,6,0,36,023,27496
240,89,3,21,24,12,4,8,5,0,12,0,151,76,21,35,1,9,2,0,3,2,2,36,023,32160
1661,924,112,175,162,157,88,89,75,13,53,0,737,261,168,102,99,23,24,27,6,27,0,36,023,35287
252,116,12,28,25,20,8,10,0,9,4,0,136,53,29,16,11,12,3,4,4,4,0,36,023,41300
583,339,10,42,113,41,49,26,10,12,36,0,244,65,67,34,26,8,4,0,9,29,2,36,023,45403
429,210,17,62,32,26,11,10,9,5,38,0,219,67,72,17,20,17,8,0,3,15,0,36,023,59773
283,146,6,22,37,33,12,14,11,0,11,0,137,39,52,9,6,11,0,4,3,13,0,36,023,65915
330,187,24,19,33,26,35,20,6,5,19,0,143,60,42,21,13,0,0,3,0,4,0,36,023,68264
127,69,3,16,20,12,3,5,1,0,9,0,58,16,15,7,7,6,0,1,0,6,0,36,023,73220
322,155,24,41,28,14,20,14,3,3,8,0,167,61,46,7,26,11,10,0,0,6,0,36,023,75550
771,519,16,90,87,134,40,28,39,17,68,0,252,97,67,46,6,3,20,5,0,8,0,36,023,77596
324,171,9,21,48,41,25,6,1,3,17,0,153,84,31,14,8,2,4,6,0,4,0,36,023,81963
433,160,20,25,19,28,8,19,0,19,16,6,273,45,65,42,15,14,6,14,17,47,8,36,025,02132
196,100,4,15,16,22,9,11,2,8,13,0,96,42,6,10,14,3,5,0,8,8,0,36,025,07597
700,307,41,76,33,50,22,9,5,38,33,0,393,215,33,45,24,21,22,5,0,23,5,36,025,16793
834,397,33,70,46,83,89,8,23,6,39,0,437,139,84,33,32,44,35,5,13,28,24,36,025,19763
989,431,47,62,112,70,28,22,30,6,54,0,558,185,139,58,40,46,12,8,27,43,0,36,025,20137
495,249,2,33,59,32,37,29,9,5,30,13,246,102,44,25,13,11,17,3,0,27,4,36,025,20357
753,428,25,53,114,28,84,30,31,19,44,0,325,101,81,59,15,8,5,5,18,33,0,36,025,27232
406,176,30,31,13,35,13,8,7,8,31,0,230,92,52,32,9,4,3,12,8,16,2,36,025,31698
971,407,23,37,96,85,19,32,25,25,49,16,564,269,72,40,33,24,20,37,13,56,0,36,025,31951
519,269,0,36,94,41,18,9,15,1,48,7,250,69,65,35,25,17,11,8,8,12,0,36,025,32281
499,266,43,29,36,23,34,30,19,12,40,0,233,81,49,27,15,14,11,11,16,6,3,36,025,40068
453,251,35,51,23,25,16,3,24,25,49,0,202,73,44,37,6,2,3,10,7,20,0,36,025,45964
486,202,6,36,47,24,40,14,21,0,14,0,284,85,81,31,32,25,13,0,8,9,0,36,025,46624
1233,552,26,95,108,61,77,9,42,66,53,15,681,167,116,99,19,118,96,7,40,19,0,36,025,47031
738,319,23,5,83,10,34,53,50,16,45,0,419,118,105,49,14,32,8,9,22,62,0,36,025,64001
1641,844,135,180,92,210,46,27,11,34,109,0,797,236,215,118,118,17,70,12,0,11,0,36,025,67345
630,353,47,75,53,58,21,36,16,20,27,0,277,100,32,48,36,2,15,18,1,25,0,36,025,70629
344,187,20,34,41,20,22,0,16,9,7,18,157,68,41,12,12,6,0,3,4,0,11,36,025,74111
1467,754,40,117,74,129,146,49,16,80,103,0,713,217,183,85,84,31,49,18,46,0,0,36,025,78047
1093,661,53,52,144,50,76,29,42,77,138,0,432,152,54,55,31,41,39,12,9,39,0,36,027,01693
2792,1873,65,184,423,239,235,132,107,125,363,0,919,348,108,81,61,84,57,58,50,72,0,36,027,05100
3851,2987,73,357,421,411,407,338,192,298,485,5,864,281,144,136,127,10,22,17,71,56,0,36,027,05452
1265,877,29,96,137,168,114,69,89,39,136,0,388,118,54,70,8,10,34,21,44,29,0,36,027,16408
2221,1475,5,179,290,130,156,76,68,214,357,0,746,164,126,79,63,13,83,38,81,90,9,36,027,20819
8559,6472,240,874,1045,745,947,676,374,491,1068,12,2087,635,413,276,258,171,46,59,57,172,0,36,027,21996
5799,3839,109,433,841,552,594,404,288,190,424,4,1960,499,400,206,211,220,106,35,56,227,0,36,027,25978
5350,3534,170,502,629,623,295,325,238,257,487,8,1816,450,398,213,226,108,68,42,27,274,10,36,027,37209
4899,3518,101,367,587,565,361,383,226,323,605,0,1381,497,368,169,60,43,58,26,52,86,22,36,027,40299
752,474,29,65,86,65,21,9,37,24,138,0,278,65,73,46,35,10,5,0,18,26,0,36,027,47207
709,456,30,42,87,71,49,18,35,51,73,0,253,68,40,37,39,22,3,9,2,33,0,36,027,51891
2319,1654,44,144,302,204,247,111,140,120,333,9,665,131,165,108,44,70,14,28,14,76,15,36,027,56825
725,406,6,12,69,153,76,7,16,39,28,0,319,86,83,63,12,24,9,16,0,26,0,36,027,58156
2706,1833,61,124,232,375,257,172,215,201,196,0,873,250,184,128,104,40,23,9,31,100,4,36,027,58695
4439,3017,99,266,344,425,273,364,450,292,497,7,1422,317,219,246,137,109,88,57,54,178,17,36,027,59641
10468,7041,222,783,1057,1334,1037,809,292,567,928,12,3427,953,502,612,312,246,151,118,187,320,26,36,027,59652
2657,1645,51,222,226,208,294,125,123,141,255,0,1012,253,179,157,97,103,46,5,48,106,18,36,027,60905
2086,1221,110,83,220,236,87,112,52,76,245,0,865,240,167,112,104,29,37,34,44,92,6,36,027,61357
1110,670,71,82,114,150,90,24,58,22,59,0,440,113,109,95,42,9,22,5,10,26,9,36,027,70662
1533,1038,40,125,204,204,66,125,98,45,115,16,495,172,101,66,50,28,0,11,21,46,0,36,027,76166
6921,4897,209,372,898,713,740,422,341,425,767,10,2024,435,495,292,212,128,66,83,107,190,16,36,027,78157
1251,694,47,100,80,102,79,50,34,72,130,0,557,194,112,37,30,12,47,25,22,75,3,36,027,78388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,029,00000
2671,1727,112,417,372,305,207,126,46,27,115,0,944,413,187,141,47,30,47,3,23,43,10,36,029,01099
35438,23129,2433,4716,5352,3612,2383,1111,764,891,1788,79,12309,5196,2740,1341,748,493,391,367,162,758,113,36,029,02000
4403,2752,83,516,493,527,282,325,98,185,239,4,1651,595,280,253,80,74,120,7,92,121,29,36,029,03199
2641,1512,77,323,363,288,132,79,48,76,116,10,1129,433,224,170,47,30,80,10,57,70,8,36,029,07454
720,406,36,74,94,75,33,23,6,6,59,0,314,124,49,48,22,17,19,2,6,4,23,36,029,07894
45394,26216,3169,5770,5083,3232,1970,1406,1024,1326,3080,156,19178,7952,3580,2208,1465,977,524,459,520,1216,277,36,029,11000
587,156,4,13,26,17,19,11,0,24,42,0,431,175,92,36,29,0,0,11,24,20,44,36,029,13035
27776,16593,1302,3155,3947,2350,1695,1179,639,822,1458,46,11183,3549,2610,1566,994,740,441,334,370,421,158,36,029,15011
9781,6385,592,979,1730,1084,610,313,209,313,555,0,3396,1633,718,382,158,90,142,20,55,183,15,36,029,15825
1198,870,67,205,206,91,56,50,47,36,112,0,328,140,117,26,15,15,8,0,7,0,0,36,029,16870
1267,732,55,174,143,148,53,67,35,7,45,5,535,262,99,43,13,37,13,17,9,42,0,36,029,17200
2610,1675,149,276,496,165,196,134,40,84,135,0,935,346,208,157,53,33,28,41,10,59,0,36,029,17585
2681,1645,87,335,381,228,125,137,79,149,124,0,1036,377,290,107,68,35,26,16,49,68,0,36,029,23415
4191,2479,201,425,612,430,216,88,181,107,219,0,1712,714,290,211,154,68,107,34,86,37,11,36,029,24130
5568,3383,302,799,775,447,308,184,190,117,235,26,2185,756,382,233,162,122,127,74,118,176,35,36,029,24801
6444,4537,281,697,1059,1007,394,212,127,166,594,0,1907,733,444,240,194,96,75,56,28,15,26,36,029,29828
17747,11911,1161,2267,2939,1983,1188,740,464,335,814,20,5836,2136,1238,687,489,279,185,211,148,374,89,36,029,31654
1214,722,34,106,123,126,101,84,35,17,96,0,492,162,86,89,16,62,21,0,23,33,0,36,029,35122
4012,2127,172,487,361,280,132,225,38,253,179,0,1885,610,333,245,152,73,63,64,154,155,36,36,029,40189
13227,8908,678,1788,2158,1504,1039,646,217,283,595,0,4319,1686,952,681,298,149,207,125,80,102,39,36,029,41146
1979,1221,74,284,235,238,111,147,31,0,101,0,758,205,300,116,28,50,30,14,0,15,0,36,029,45601
2814,1463,203,319,257,310,93,81,62,87,37,14,1351,440,246,254,69,82,30,7,77,130,16,36,029,50716
1079,698,64,177,109,122,94,36,20,26,50,0,381,123,75,47,35,15,19,47,4,16,0,36,029,51803
8958,5956,524,1418,1094,1144,533,373,229,210,403,28,3002,1353,603,309,257,138,127,86,31,66,32,36,029,55277
921,589,24,104,172,70,37,46,37,26,62,11,332,131,55,28,46,28,0,5,3,10,26,36,029,65277
4967,2928,251,606,679,554,208,189,89,95,257,0,2039,683,477,307,166,75,78,95,59,99,0,36,029,74166
23455,15138,1206,3368,3424,2448,1366,833,490,794,1194,15,8317,3143,1970,993,570,535,377,177,196,262,94,36,029,75000
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,36,029,75011
1083,732,29,139,163,103,158,38,8,28,43,23,351,211,41,7,26,46,0,0,0,13,7,36,029,77871
14988,9292,654,1988,2157,1620,1119,428,389,348,563,26,5696,1942,1239,736,437,324,164,268,130,433,23,36,029,80918
865,475,40,112,115,90,54,26,8,7,23,0,390,141,87,75,38,16,4,0,0,29,0,36,031,15330
635,299,17,49,58,43,19,7,9,25,72,0,336,126,94,11,28,8,26,9,21,8,5,36,031,19246
332,199,21,64,22,26,10,33,8,9,4,2,133,30,33,25,9,4,16,3,0,13,0,36,031,23833
229,76,13,16,10,8,7,8,0,3,11,0,153,57,25,37,8,9,0,6,5,6,0,36,031,24768
882,484,33,52,132,105,56,12,9,38,47,0,398,177,27,81,43,11,22,5,22,10,0,36,031,38396
366,148,21,6,22,19,22,9,10,3,36,0,218,82,57,21,26,3,8,17,0,4,0,36,031,39067
406,187,19,25,54,20,21,15,13,8,12,0,219,122,35,36,8,10,0,0,0,8,0,36,031,42114
231,93,9,12,17,16,9,9,7,4,10,0,138,38,28,20,7,3,12,0,9,17,4,36,031,47669
1285,537,22,115,190,44,17,38,18,18,75,0,748,287,200,109,47,11,42,9,17,26,0,36,031,48428
208,76,4,23,11,7,5,4,8,9,5,0,132,49,41,17,11,2,5,0,3,4,0,36,031,50144
1723,1012,73,234,266,161,90,2,21,50,101,14,711,211,164,85,61,21,42,53,8,43,23,36,031,51935
86,36,2,5,9,4,1,9,3,3,0,0,50,22,8,10,3,6,0,0,0,1,0,36,031,53077
551,294,11,54,67,25,53,27,14,18,25,0,257,94,67,10,46,11,3,11,2,13,0,36,031,64529
347,157,4,38,23,10,30,10,3,19,20,0,190,38,18,40,22,42,9,0,10,8,3,36,031,65629
1504,754,36,229,162,74,77,16,32,17,111,0,750,328,51,102,114,14,15,57,35,34,0,36,031,73891
468,229,22,40,30,36,27,24,11,8,31,0,239,50,60,31,25,16,23,0,3,22,9,36,031,80775
768,293,18,64,105,50,15,11,4,4,22,0,475,178,42,86,80,6,20,13,36,14,0,36,031,82271
430,229,12,36,64,52,26,12,7,4,16,0,201,64,46,36,7,10,15,5,4,14,0,36,031,82315
700,333,16,28,78,73,69,17,7,10,31,4,367,141,98,18,21,21,3,13,21,26,5,36,033,04319
542,210,22,56,56,22,12,2,4,10,26,0,332,159,41,36,34,10,9,6,3,19,15,36,033,05716
362,168,10,47,32,15,15,13,6,11,19,0,194,67,52,36,6,3,17,3,3,7,0,36,033,07278
214,109,1,27,9,29,8,3,7,0,25,0,105,33,13,15,6,0,16,9,0,13,0,36,033,07839
282,159,11,23,29,11,13,13,5,23,31,0,123,52,18,19,12,5,2,2,4,9,0,36,033,08213
450,222,9,72,45,35,30,6,2,5,18,0,228,89,45,27,4,13,7,10,6,14,13,36,033,11165
503,276,52,48,37,46,16,10,0,13,54,0,227,85,50,30,21,8,9,0,2,22,0,36,033,13992
480,279,37,61,44,26,35,31,5,7,30,3,201,82,40,36,8,9,2,0,6,7,11,36,033,17871
335,155,7,37,55,14,14,16,0,0,12,0,180,66,31,27,13,11,6,0,6,14,6,36,033,20610
67,32,0,4,8,0,8,6,1,0,5,0,35,17,13,3,0,0,0,0,1,1,0,36,033,20973
581,254,24,50,58,39,7,0,12,16,44,4,327,121,58,37,22,17,7,8,21,27,9,36,033,26737
449,221,28,41,42,63,8,3,6,4,26,0,228,70,34,36,17,14,12,22,14,9,0,36,033,27243
1414,820,18,140,200,127,112,59,53,59,52,0,594,251,122,40,42,23,37,9,41,29,0,36,033,32314
2752,1519,81,302,349,305,152,118,22,12,167,11,1233,490,151,83,170,72,30,47,37,153,0,36,033,44721
957,468,40,100,157,60,31,20,18,6,22,14,489,319,77,25,25,15,13,0,0,15,0,36,033,47933
1061,254,29,35,112,35,0,0,0,0,43,0,807,175,162,106,0,26,91,102,44,101,0,36,033,64727
131,54,5,15,12,4,2,7,4,3,2,0,77,32,13,14,2,5,0,1,1,9,0,36,033,65178
1714,1013,116,212,195,154,40,38,65,53,140,0,701,343,153,49,55,50,17,16,6,12,0,36,033,75676
375,114,15,16,15,29,14,1,2,20,2,0,261,78,60,23,27,29,24,3,0,9,8,36,033,78795
587,305,32,41,84,50,44,22,3,6,23,0,282,127,65,45,10,7,6,3,10,9,0,36,033,81215
245,114,2,13,15,19,10,16,7,9,23,0,131,53,17,24,14,5,2,0,11,2,3,36,035,06882
1786,1015,79,244,212,141,77,78,19,3,162,0,771,311,106,106,80,23,33,27,49,36,0,36,035,08433
473,171,19,27,21,27,16,13,21,0,27,0,302,120,30,59,32,28,8,7,4,14,0,36,035,12573
575,266,25,68,55,26,25,24,9,20,14,0,309,105,50,46,42,4,18,17,4,23,0,36,035,24603
3156,1794,178,506,330,194,122,80,61,95,222,6,1362,367,280,178,130,125,55,33,21,133,40,36,035,29443
2072,1101,115,203,269,78,136,139,25,19,112,5,971,397,234,109,66,15,0,34,30,79,7,36,035,38781
2593,1404,107,322,291,89,86,88,94,83,244,0,1189,477,225,215,132,76,25,0,0,39,0,36,035,38792
2061,1154,74,184,240,212,134,73,56,75,106,0,907,326,189,117,96,57,42,2,35,41,2,36,035,46217
797,440,23,92,86,57,47,32,25,33,40,5,357,134,58,37,27,49,19,0,2,25,6,36,035,51407
624,317,6,61,70,37,34,21,38,21,29,0,307,106,63,45,26,23,7,0,5,24,8,36,035,55101
1182,640,24,125,56,144,88,62,112,0,29,0,542,178,96,110,65,38,10,18,0,27,0,36,035,57353
244,97,0,20,21,5,13,2,2,5,22,7,147,65,19,13,8,2,6,13,5,16,0,36,035,71784
588,343,28,71,60,51,50,25,27,2,25,4,245,69,61,27,23,15,11,5,12,15,7,36,037,00474
786,452,27,76,75,98,44,20,43,20,49,0,334,124,70,82,11,0,12,0,18,17,0,36,037,01165
3296,2247,183,541,600,397,161,103,74,62,120,6,1049,293,261,139,106,85,56,28,6,63,12,36,037,04715
2618,1272,128,275,291,268,86,161,0,19,44,0,1346,474,285,246,58,80,73,0,88,24,18,36,037,04726
867,544,38,109,85,61,74,63,29,58,27,0,323,89,76,51,12,16,30,6,15,28,0,36,037,06057
601,324,15,50,51,82,45,18,21,3,36,3,277,104,36,41,34,24,6,8,7,9,8,36,037,06266
768,524,45,140,108,88,37,35,4,34,33,0,244,90,59,16,18,0,5,22,4,19,11,36,037,11572
967,575,20,115,157,90,50,31,38,20,54,0,392,135,122,63,28,23,4,0,4,13,0,36,037,19719
689,438,34,107,133,48,42,15,13,6,40,0,251,114,41,17,8,16,11,33,0,6,5,36,037,23756
2130,1397,39,304,313,284,117,103,99,36,102,0,733,220,140,131,76,69,13,14,46,24,0,36,037,42037
967,555,31,78,119,89,65,59,4,27,83,0,412,129,120,62,55,23,9,6,0,8,0,36,037,54166
787,490,29,104,97,87,59,25,43,14,32,0,297,138,46,35,40,12,12,5,0,4,5,36,037,56792
1310,875,46,162,185,121,117,41,104,29,53,17,435,200,115,27,18,2,2,49,17,3,2,36,037,57078
847,485,39,78,102,66,80,30,10,24,56,0,362,152,54,35,38,10,15,5,19,34,0,36,037,70607
235,35,0,8,0,5,0,0,0,0,22,0,200,90,27,14,15,20,22,0,0,0,12,36,037,75011
311,142,15,19,18,12,20,18,3,2,35,0,169,47,47,23,12,12,2,3,5,18,0,36,039,02803
1141,685,27,122,61,60,91,65,6,97,156,0,456,69,131,49,106,11,11,7,34,33,5,36,039,02913
1663,1053,24,206,107,196,132,61,44,92,155,36,610,193,183,78,36,24,12,25,8,47,4,36,039,11649
2649,1444,145,174,160,265,186,116,75,69,254,0,1205,193,223,244,189,101,17,35,121,71,11,36,039,13013
1595,1030,69,140,171,187,124,107,56,49,127,0,565,153,90,67,52,75,17,26,14,63,8,36,039,18729
834,449,18,46,83,87,54,65,22,33,41,0,385,92,68,53,18,23,21,5,6,66,33,36,039,21204
1151,692,38,45,164,133,70,30,24,35,153,0,459,172,125,25,35,37,22,8,10,25,0,36,039,30620
105,41,2,18,7,2,4,2,0,4,2,0,64,28,8,11,3,5,7,0,0,0,2,36,039,31379
821,288,10,57,49,40,40,18,27,3,44,0,533,86,272,49,28,16,32,0,33,17,0,36,039,36178
365,120,22,7,13,19,3,0,4,16,36,0,245,113,35,8,29,9,2,4,32,10,3,36,039,38638
375,140,0,16,26,36,9,12,0,2,39,0,235,80,39,45,20,9,17,11,12,2,0,36,039,42202
1097,632,49,85,142,93,66,68,67,31,31,0,465,165,121,26,67,22,19,0,8,37,0,36,039,49935
247,101,3,7,18,11,9,24,3,13,13,0,146,53,14,14,4,5,20,0,14,11,11,36,039,59751
541,234,0,36,35,32,42,0,19,24,46,0,307,134,102,38,5,14,0,4,0,10,0,36,039,82480
66,35,5,4,5,8,1,0,0,6,6,0,31,11,8,3,0,2,2,3,0,2,0,36,041,02572
64,33,6,2,2,7,0,0,5,3,8,0,31,15,7,2,2,3,0,0,0,1,1,36,041,05958
83,45,1,10,2,20,0,6,2,0,4,0,38,16,9,0,3,1,1,5,0,3,0,36,041,35496
257,115,0,13,29,40,8,2,0,1,22,0,142,59,25,0,19,9,8,2,5,15,0,36,041,37374
79,38,3,1,5,5,5,3,2,2,11,1,41,12,7,5,0,1,1,0,8,5,2,36,041,37495
169,59,6,11,20,8,5,0,1,3,5,0,110,59,6,14,16,2,3,0,3,7,0,36,041,40794
127,43,3,9,6,0,5,6,1,1,12,0,84,43,6,9,7,10,2,1,0,6,0,36,041,43412
11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,1,0,0,2,0,0,0,36,041,48340
199,76,0,17,17,10,19,2,2,5,4,0,123,31,28,14,8,13,2,12,9,6,0,36,041,79059
559,332,19,57,75,56,26,15,13,22,49,0,227,91,46,29,12,7,7,10,13,6,6,36,043,17431
328,170,36,32,6,11,21,6,7,10,32,9,158,63,34,20,20,3,6,3,0,9,0,36,043,19686
498,228,19,25,58,39,15,2,22,4,44,0,270,105,60,24,12,11,14,12,20,12,0,36,043,24933
2329,1016,40,199,230,218,104,72,32,53,57,11,1313,483,267,109,203,91,80,45,16,19,0,36,043,27199
3374,1995,127,549,472,282,105,138,107,76,139,0,1379,611,227,141,96,80,107,29,28,49,11,36,043,28750
2075,1122,103,223,225,284,44,111,25,71,36,0,953,343,264,137,70,35,15,17,22,38,12,36,043,34132
516,287,40,44,43,62,31,11,9,9,38,0,229,76,37,17,15,7,24,10,12,28,3,36,043,42664
1002,588,107,87,136,55,87,20,9,8,79,0,414,142,95,33,42,40,0,25,4,24,9,36,043,42741
514,285,41,76,61,32,20,5,18,14,18,0,229,50,64,20,26,19,9,8,14,17,2,36,043,42752
964,469,53,97,124,68,44,8,18,7,50,0,495,195,74,55,51,38,14,0,29,35,4,36,043,44974
694,362,25,110,88,37,21,18,12,21,30,0,332,140,65,29,15,16,17,4,10,29,7,36,043,50584
297,127,15,22,41,20,12,7,3,3,4,0,170,48,62,7,9,15,12,6,6,5,0,36,043,53968
358,136,26,16,11,22,7,19,9,4,22,0,222,71,29,29,29,11,11,10,3,26,3,36,043,54507
882,454,26,99,103,75,44,28,0,4,75,0,428,125,52,102,48,6,20,11,19,36,9,36,043,64254
664,335,54,36,78,41,19,36,26,10,35,0,329,120,91,28,51,12,2,0,6,8,11,36,043,64837
1190,480,35,145,102,36,55,37,20,32,9,9,710,275,145,78,40,29,6,33,27,77,0,36,043,65695
269,124,2,26,16,24,21,5,10,6,14,0,145,49,38,22,0,4,8,7,2,15,0,36,043,70794
308,170,7,20,23,44,7,8,17,19,19,6,138,71,24,9,2,3,3,0,8,15,3,36,043,78278
637,183,19,4,48,24,48,0,30,0,10,0,454,135,131,73,63,5,0,5,14,28,0,36,043,78927
608,288,45,69,80,46,22,9,2,8,7,0,320,133,74,40,15,22,10,3,9,14,0,36,043,82568
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,045,00000
1273,763,45,146,229,194,25,21,6,28,69,0,510,121,129,52,69,0,9,7,0,30,93,36,045,00210
