B25091_001E,B25091_002E,B25091_003E,B25091_004E,B25091_005E,B25091_006E,B25091_007E,B25091_008E,B25091_009E,B25091_010E,B25091_011E,B25091_012E,B25091_013E,B25091_014E,B25091_015E,B25091_016E,B25091_017E,B25091_018E,B25091_019E,B25091_020E,B25091_021E,B25091_022E,B25091_023E,state,county,county subdivision
1371,807,32,183,105,152,60,79,46,83,67,0,564,178,84,98,37,28,22,25,17,66,9,36,045,01176
498,263,7,80,39,24,10,38,7,31,27,0,235,89,51,50,11,11,3,10,5,5,0,36,045,02297
1905,1210,67,342,225,188,116,64,101,37,70,0,695,263,126,162,64,42,11,0,7,18,2,36,045,10242
739,391,20,49,112,51,72,6,25,11,45,0,348,102,93,51,40,21,0,5,0,33,3,36,045,12364
1214,626,103,112,123,50,60,17,49,29,38,45,588,232,82,49,120,10,0,20,42,33,0,36,045,13717
1524,1072,94,156,197,163,85,96,86,36,159,0,452,198,104,32,34,28,22,10,0,24,0,36,045,16100
1082,554,27,120,139,86,52,22,63,19,26,0,528,211,144,45,23,66,0,1,14,24,0,36,045,24086
537,299,19,52,62,30,66,26,12,12,20,0,238,111,69,18,3,14,4,0,9,3,7,36,045,34055
763,522,36,43,121,43,58,84,15,20,79,23,241,83,59,2,49,4,19,0,0,25,0,36,045,35782
1198,695,47,62,108,124,89,73,28,91,73,0,503,217,88,28,25,31,6,22,12,74,0,36,045,42015
275,151,13,29,35,17,16,11,3,5,22,0,124,41,19,19,10,5,19,2,0,7,2,36,045,43544
717,398,25,45,68,48,83,42,22,13,47,5,319,93,51,36,36,42,5,13,7,18,18,36,045,43863
844,514,52,94,119,101,51,29,34,5,29,0,330,154,70,12,28,33,17,0,0,12,4,36,045,55398
829,562,52,157,74,105,75,10,12,45,32,0,267,165,7,33,0,0,5,34,0,23,0,36,045,56209
376,209,27,26,40,26,8,25,17,15,25,0,167,82,30,4,21,6,2,4,9,9,0,36,045,57562
368,215,16,42,51,53,15,28,2,6,2,0,153,71,37,4,9,3,4,6,12,3,4,36,045,63341
807,471,42,56,79,79,74,24,28,30,59,0,336,109,96,55,39,11,8,0,8,10,0,36,045,64265
815,502,51,82,91,63,52,59,41,21,42,0,313,144,34,36,28,21,15,8,20,7,0,36,045,73528
4618,2942,258,556,755,490,217,121,172,185,155,33,1676,575,373,220,75,88,38,32,65,169,41,36,045,78608
1261,742,101,168,175,101,53,44,28,24,48,0,519,201,129,36,30,15,15,43,41,9,0,36,045,78619
1245,645,120,92,115,146,54,21,6,16,75,0,600,262,89,24,36,38,4,22,64,48,13,36,045,82348
74,34,3,6,10,6,0,1,0,0,8,0,40,23,5,4,2,3,0,1,0,2,0,36,045,83162
276447,172891,9959,16272,20131,18985,16419,13862,11498,16595,48129,1041,103556,34899,15737,11347,7696,5462,4263,3768,4982,13714,1688,36,047,10022
933,486,68,44,122,107,67,15,8,13,42,0,447,183,79,74,21,22,12,19,27,10,0,36,049,19081
770,440,31,42,105,68,47,24,25,26,64,8,330,125,64,8,27,60,0,6,24,16,0,36,049,20214
451,246,27,39,68,19,33,14,15,15,16,0,205,73,36,35,18,14,8,6,5,10,0,36,049,20555
468,213,15,38,50,44,22,7,16,3,18,0,255,111,36,53,23,19,0,5,3,5,0,36,049,30796
137,64,2,9,24,10,9,2,1,1,6,0,73,16,14,18,12,2,5,0,0,6,0,36,049,32358
247,128,19,39,11,18,0,10,7,2,22,0,119,50,14,13,7,6,6,0,0,21,2,36,049,42125
537,224,32,42,48,19,24,7,6,27,13,6,313,130,59,40,29,14,14,0,18,9,0,36,049,42213
1133,641,90,136,148,49,43,58,12,17,88,0,492,236,83,32,36,56,4,15,0,30,0,36,049,43731
364,160,5,34,37,20,7,10,11,9,27,0,204,71,62,29,9,0,3,16,3,7,4,36,049,43995
418,238,23,70,14,36,22,28,3,8,25,9,180,70,48,34,0,18,2,3,0,2,3,36,049,45854
18,2,0,2,0,0,0,0,0,0,0,0,16,10,2,0,0,2,0,0,0,2,0,36,049,48032
733,407,49,80,120,43,39,30,10,9,27,0,326,123,64,40,23,22,2,18,6,19,9,36,049,50001
78,35,7,3,4,5,5,0,0,1,10,0,43,25,7,7,2,1,0,0,1,0,0,36,049,55497
99,59,1,7,6,1,23,11,5,0,5,0,40,16,8,4,0,2,4,2,3,1,0,36,049,57925
230,117,12,20,30,20,17,0,2,0,16,0,113,36,24,19,11,8,3,4,6,2,0,36,049,75693
666,363,31,64,113,52,22,20,22,22,17,0,303,135,78,24,14,6,10,2,0,11,23,36,049,78729
567,239,24,46,30,25,42,21,18,15,18,0,328,153,74,35,23,6,10,0,16,7,4,36,049,81094
2141,1279,80,209,306,300,124,67,8,53,132,0,862,239,275,131,89,31,22,15,13,47,0,36,051,03364
1350,804,36,118,224,152,88,85,44,19,38,0,546,161,132,95,68,19,35,0,0,36,0,36,051,11715
964,620,48,93,170,71,70,50,29,45,42,2,344,131,39,32,20,16,35,4,23,44,0,36,051,17618
1567,887,32,171,192,211,73,47,57,52,52,0,680,353,116,52,75,24,8,6,23,23,0,36,051,28629
395,270,20,40,38,68,44,9,2,26,23,0,125,34,31,18,12,4,3,6,2,8,7,36,051,31016
684,412,26,58,85,68,47,55,17,31,23,2,272,98,62,27,35,19,8,1,14,8,0,36,051,41883
1241,730,18,127,202,110,114,37,36,31,55,0,511,119,126,97,49,20,59,26,11,4,0,36,051,42334
2358,1677,77,278,385,274,166,107,95,52,233,10,681,210,143,100,57,67,12,0,44,44,4,36,051,42961
1137,635,39,145,87,75,151,35,21,7,75,0,502,117,87,102,52,26,13,12,20,28,45,36,051,48956
1501,915,57,175,295,125,137,20,8,28,70,0,586,176,148,79,37,48,11,0,41,27,19,36,051,51869
945,531,16,97,174,68,41,22,40,31,42,0,414,165,42,135,16,3,0,10,14,22,7,36,051,54089
290,165,12,29,43,14,19,14,3,4,27,0,125,41,23,25,2,9,0,8,2,6,9,36,051,55508
291,173,9,30,50,21,10,23,3,12,11,4,118,28,26,35,4,3,3,0,10,9,0,36,051,59179
551,329,26,48,80,68,26,8,2,33,38,0,222,97,43,41,7,10,3,4,6,8,3,36,051,70101
808,477,52,66,113,63,61,17,47,15,43,0,331,122,61,57,16,17,8,5,19,21,5,36,051,70475
453,229,42,41,44,33,25,0,9,7,25,3,224,76,48,27,19,8,4,18,0,21,3,36,051,81006
1069,665,89,85,101,113,112,43,6,30,86,0,404,182,58,39,31,25,12,0,0,57,0,36,051,84022
803,360,41,62,53,76,44,36,0,34,14,0,443,146,96,80,39,24,20,13,15,10,0,36,053,08587
1862,1164,72,187,184,190,126,105,75,79,141,5,698,217,150,108,81,35,11,16,42,26,12,36,053,13156
429,243,26,63,43,24,23,12,2,23,27,0,186,75,34,17,11,10,14,3,0,15,7,36,053,20401
1052,715,62,155,59,103,189,69,5,33,40,0,337,107,61,57,3,0,14,48,17,30,0,36,053,23305
567,336,45,96,55,31,22,16,27,9,35,0,231,86,50,35,11,21,0,3,11,11,3,36,053,25593
187,100,0,26,15,19,8,6,2,7,17,0,87,39,12,8,4,9,2,0,2,4,7,36,053,28695
1186,744,40,158,217,76,80,80,58,9,26,0,442,177,72,72,23,10,0,13,32,38,5,36,053,31720
433,228,15,50,22,52,28,15,5,20,21,0,205,64,63,9,24,11,3,5,6,13,7,36,053,41674
2474,1445,63,385,226,217,224,43,53,76,129,29,1029,282,298,157,71,34,8,33,24,122,0,36,053,41905
619,388,31,118,71,47,50,6,13,13,39,0,231,66,67,41,9,0,7,12,6,11,12,36,053,42422
1047,464,37,36,72,54,39,59,38,31,98,0,583,140,155,85,47,134,0,0,3,19,0,36,053,44435
672,422,26,64,37,42,88,59,5,42,59,0,250,89,72,10,25,8,14,15,11,6,0,36,053,49770
2595,1597,109,333,315,250,173,129,21,106,141,20,998,436,254,79,64,47,12,7,20,38,41,36,053,54837
434,254,3,45,38,74,26,24,25,10,9,0,180,60,41,13,12,16,11,3,12,9,3,36,053,67785
630,389,18,81,81,84,32,13,18,19,43,0,241,78,63,52,26,9,0,6,2,5,0,36,053,71399
4713,3068,168,516,771,684,259,178,133,130,220,9,1645,580,401,239,138,54,52,76,37,59,9,36,053,71993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,055,00000
8747,5531,534,1073,1342,924,503,397,142,306,310,0,3216,1167,900,371,219,141,77,96,111,121,13,36,055,08246
8519,5818,447,1153,1267,1161,517,460,188,180,438,7,2701,993,659,386,192,142,82,74,43,130,0,36,055,15462
1988,1485,44,394,341,266,191,93,45,11,87,13,503,168,189,28,0,29,0,0,55,34,0,36,055,15957
1709,1168,86,229,137,224,225,79,88,46,54,0,541,137,132,48,59,15,34,28,24,49,15,36,055,22870
8719,6034,274,1061,1311,894,740,324,255,325,831,19,2685,934,552,416,181,162,131,39,102,141,27,36,055,28442
29501,19477,1389,3195,4039,3302,2510,1249,703,1093,1937,60,10024,3117,2336,1545,1006,538,306,224,283,596,73,36,055,30290
2849,1838,97,380,303,329,131,120,86,90,302,0,1011,325,252,108,121,31,71,43,19,32,9,36,055,31797
10774,7756,622,1555,1898,1234,596,408,316,307,804,16,3018,1490,706,284,125,73,89,46,14,151,40,36,055,34099
17324,11378,618,2084,2380,1847,1160,956,841,455,1002,35,5946,1864,1181,847,642,392,234,135,140,462,49,36,055,37726
2862,2009,260,281,353,316,247,48,129,110,265,0,853,355,208,87,40,46,31,0,23,63,0,36,055,46558
5627,3999,227,830,998,621,445,406,109,110,241,12,1628,635,353,231,197,45,33,17,45,43,29,36,055,54474
4916,3366,120,528,918,626,476,164,203,166,154,11,1550,699,344,155,129,87,49,31,19,37,0,36,055,56561
12236,7984,513,1552,1643,1384,903,500,315,367,734,73,4252,1365,714,624,327,231,295,162,176,352,6,36,055,57144
15046,10398,930,2009,2483,1770,944,750,250,440,767,55,4648,1941,750,743,288,189,217,95,124,248,53,36,055,57221
8926,5874,623,1035,1298,894,520,383,226,290,580,25,3052,1193,701,386,236,129,86,92,51,161,17,36,055,58365
2035,1369,166,137,386,158,141,91,80,98,112,0,666,205,52,119,115,4,103,0,12,56,0,36,055,61808
31198,20831,1842,3648,3632,3201,2126,1617,976,1003,2679,107,10367,3681,2133,1420,851,539,332,307,326,675,103,36,055,63000
1272,837,79,130,214,131,106,48,34,18,77,0,435,196,69,51,14,9,8,6,11,71,0,36,055,64144
2721,1777,82,370,418,366,199,92,67,87,70,26,944,314,284,124,105,25,18,34,0,32,8,36,055,72455
13347,9269,597,1726,1975,1513,1081,604,372,562,776,63,4078,1337,899,747,254,202,107,102,153,240,37,36,055,78971
1391,1047,74,204,206,137,138,87,33,49,119,0,344,138,102,44,10,10,0,4,0,31,5,36,055,81402
3516,1865,110,312,378,372,149,106,82,172,184,0,1651,395,297,300,258,95,66,74,58,100,8,36,057,02066
2145,1115,63,175,254,179,153,74,114,44,59,0,1030,416,122,132,82,22,40,39,91,83,3,36,057,02077
884,511,30,83,129,106,104,14,5,11,29,0,373,107,94,32,34,37,28,3,15,18,5,36,057,12122
394,257,16,56,58,21,12,22,7,34,31,0,137,55,26,19,4,12,4,3,6,8,0,36,057,13816
1016,565,48,126,97,73,50,11,65,34,61,0,451,87,74,79,65,40,24,18,21,33,10,36,057,26308
671,439,21,53,95,67,66,27,15,16,79,0,232,73,55,15,37,10,9,19,2,12,0,36,057,29047
1198,526,35,58,78,75,94,20,15,10,141,0,672,92,134,95,136,59,26,20,14,89,7,36,057,47614
1209,729,58,86,144,172,116,36,8,46,63,0,480,124,122,47,64,65,2,5,0,51,0,36,057,47834
859,369,10,142,58,48,42,20,27,8,14,0,490,165,70,62,27,5,67,11,27,33,23,36,057,56099
564,287,11,59,57,33,24,8,24,27,44,0,277,73,65,35,26,11,16,3,25,23,0,36,057,63561
584,253,26,36,36,51,44,14,7,5,10,24,331,122,35,53,22,21,9,10,5,46,8,36,057,64650
4961,3227,148,393,460,484,392,227,234,256,633,0,1734,250,286,264,197,95,120,77,151,294,0,36,059,29113
194091,129499,4809,10639,18254,20101,16486,12800,9561,11066,25431,352,64592,13601,12074,9261,6426,4068,3642,2487,3765,8686,582,36,059,34000
8105,5647,192,513,833,743,704,464,345,518,1257,78,2458,473,383,369,232,199,120,73,142,453,14,36,059,43335
60168,34715,1852,3667,4965,4833,4185,2967,2169,2975,6982,120,25453,6329,4437,3023,2446,1607,1345,676,1492,3927,171,36,059,53000
86095,55294,2953,5250,8271,8494,7359,5389,3726,4306,9436,110,30801,7015,5767,3932,2589,2184,1838,1156,1835,4190,295,36,059,56000
174361,91128,18412,16687,13717,10796,6759,5449,2976,4026,11624,682,83233,43061,8840,6207,4398,3621,2172,2068,3076,8326,1464,36,061,44919
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,063,00000
1999,1231,133,248,188,221,126,112,36,22,133,12,768,264,219,66,22,40,58,0,27,72,0,36,063,11803
1340,794,21,120,227,123,137,35,30,56,45,0,546,180,156,58,47,23,24,0,35,23,0,36,063,32490
4971,2889,302,524,765,447,196,252,92,111,193,7,2082,860,500,175,106,117,46,61,95,104,18,36,063,42158
5161,3216,246,649,625,609,288,204,179,157,259,0,1945,739,359,213,189,104,104,26,91,120,0,36,063,43082
6519,3819,175,831,803,734,365,248,130,206,303,24,2700,733,563,485,275,162,96,66,163,157,0,36,063,43093
3200,1863,201,331,399,315,209,75,72,91,170,0,1337,448,307,175,139,97,48,0,35,68,20,36,063,50232
2452,1221,106,233,294,151,105,120,54,84,74,0,1231,399,273,123,89,103,24,78,71,67,4,36,063,51033
11799,6152,676,1366,1209,666,499,432,325,320,636,23,5647,1745,1116,876,482,460,160,177,208,384,39,36,063,51055
9393,6053,501,1272,1424,948,530,489,202,147,507,33,3340,954,755,533,399,200,116,128,79,148,28,36,063,53682
2145,1327,39,262,196,321,150,156,85,52,66,0,818,242,272,101,24,61,34,55,14,15,0,36,063,57111
2211,1314,112,266,245,206,156,66,68,55,119,21,897,299,217,143,99,34,15,20,33,25,12,36,063,59267
2164,1253,125,209,236,240,151,82,18,75,117,0,911,241,251,142,35,66,63,62,3,39,9,36,063,64034
756,419,32,93,62,52,53,36,44,4,43,0,337,129,48,63,25,17,5,4,9,37,0,36,063,68330
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,063,75011
342,49,0,0,4,19,0,0,0,9,17,0,293,97,43,26,8,20,34,0,5,47,13,36,063,75748
5754,3683,314,665,1054,515,344,209,83,177,322,0,2071,1038,436,247,75,92,60,28,15,64,16,36,063,81380
2103,1207,70,225,260,201,144,57,64,103,83,0,896,247,152,107,76,75,94,26,21,88,10,36,063,82370
843,504,39,112,109,91,37,12,17,12,69,6,339,79,98,33,51,6,26,4,15,19,8,36,065,02253
742,445,26,73,80,67,62,47,14,8,68,0,297,138,74,13,20,13,6,2,8,14,9,36,065,03155
207,87,13,22,12,12,5,2,2,2,17,0,120,55,12,7,7,20,0,0,5,14,0,36,065,03309
1259,643,111,156,104,83,35,24,51,5,74,0,616,323,107,45,28,37,8,11,22,35,0,36,065,07366
425,223,15,45,44,23,25,16,6,14,35,0,202,71,33,42,12,8,8,4,12,9,3,36,065,08180
1302,722,45,179,183,96,100,8,15,21,75,0,580,207,119,89,79,32,18,0,18,18,0,36,065,11858
1445,987,67,220,249,129,77,48,41,57,94,5,458,187,91,48,16,42,49,4,17,4,0,36,065,19928
278,140,0,31,44,14,14,14,10,8,5,0,138,46,34,11,10,6,7,7,6,7,4,36,065,26297
1299,679,108,79,138,150,75,6,30,25,68,0,620,200,156,49,71,26,23,9,30,49,7,36,065,26385
583,261,12,58,37,26,23,36,18,23,28,0,322,177,46,22,26,12,15,13,6,5,0,36,065,26627
2248,1436,141,233,283,243,127,121,93,69,104,22,812,320,113,131,59,31,18,0,80,45,15,36,065,39804
2246,1209,126,261,402,158,136,44,33,6,32,11,1037,397,202,174,88,58,59,0,20,39,0,36,065,41762
2014,1058,21,154,241,69,219,110,60,14,159,11,956,457,159,128,49,98,0,18,34,13,0,36,065,45535
655,363,38,71,94,71,19,28,13,19,10,0,292,108,51,41,16,35,24,0,5,9,3,36,065,45755
7121,4117,312,624,1388,426,481,242,147,183,314,0,3004,1112,705,404,180,129,151,33,59,202,29,36,065,50309
1410,890,96,152,178,154,136,51,12,39,72,0,520,146,91,121,34,15,32,0,16,65,0,36,065,56330
623,370,25,53,70,63,46,12,15,41,39,6,253,88,63,35,26,19,0,0,10,9,3,36,065,61126
7113,4166,340,741,793,675,446,358,179,232,371,31,2947,1094,710,332,247,119,86,67,76,204,12,36,065,63418
645,404,19,101,101,67,35,13,13,8,47,0,241,76,62,46,16,12,0,0,11,18,0,36,065,65134
985,557,58,89,119,84,84,30,6,47,40,0,428,181,64,77,27,9,19,8,8,35,0,36,065,66993
427,233,12,31,72,22,16,41,7,14,15,3,194,58,48,38,12,14,6,4,2,12,0,36,065,71212
1510,812,105,134,239,72,65,75,26,20,76,0,698,280,158,103,51,37,23,17,0,29,0,36,065,75280
11075,5975,344,995,1211,902,806,505,205,389,599,19,5100,1475,1099,769,521,262,153,212,151,405,53,36,065,76540
1593,1087,107,211,161,149,102,101,70,97,89,0,506,164,135,55,38,3,17,34,9,30,21,36,065,77123
1849,1123,66,174,175,193,136,49,79,70,181,0,726,338,223,71,31,0,50,0,13,0,0,36,065,77178
1763,977,30,130,210,110,118,140,29,20,190,0,786,170,329,36,78,67,39,17,5,16,29,36,065,77486
689,398,41,90,105,71,35,10,12,9,25,0,291,123,68,36,5,13,17,0,9,14,6,36,065,79862
2096,1164,109,233,215,129,91,28,80,94,185,0,932,387,127,72,83,36,57,56,51,63,0,36,065,80533
5638,3458,213,847,842,543,317,186,103,133,274,0,2180,649,702,232,131,101,89,58,52,151,15,36,065,81754
8045,5230,393,1077,979,795,748,416,197,228,391,6,2815,953,595,421,265,164,83,77,91,160,6,36,067,11913
9552,6566,431,1316,1611,1194,653,292,213,356,481,19,2986,1071,782,416,187,94,62,83,101,185,5,36,067,15704
17324,12168,772,2387,3128,2125,1124,974,296,522,809,31,5156,2183,897,732,502,182,96,99,178,250,37,36,067,16067
7123,4436,439,730,955,721,437,371,128,227,389,39,2687,1080,562,393,172,139,58,67,81,115,20,36,067,20478
1885,1170,98,298,242,228,96,75,22,33,78,0,715,167,250,112,31,48,29,6,34,22,16,36,067,23800
662,454,37,99,73,94,45,22,7,21,56,0,208,84,46,21,18,9,1,1,7,18,3,36,067,24878
5256,2997,287,556,707,523,264,204,85,205,158,8,2259,709,538,248,226,234,72,86,31,83,32,36,067,28519
1532,926,59,205,235,144,148,29,28,50,28,0,606,112,256,65,26,68,0,13,13,53,0,36,067,40266
7110,4906,533,963,1064,909,481,299,217,141,299,0,2204,1050,317,377,138,67,56,8,19,123,49,36,067,44039
10178,6686,552,1152,1727,1038,759,391,256,373,438,0,3492,1172,732,431,402,216,103,77,103,152,104,36,067,45029
2136,1238,84,244,251,197,149,91,76,42,104,0,898,240,218,148,77,42,25,52,17,79,0,36,067,45491
6812,4475,351,779,1114,770,508,283,136,193,332,9,2337,993,402,290,214,120,28,111,66,93,20,36,067,54958
43,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,36,067,54980
820,529,32,89,90,84,55,32,28,28,91,0,291,141,72,32,9,13,9,0,10,5,0,36,067,55651
2288,1582,208,309,305,175,151,133,31,44,209,17,706,318,206,49,44,15,7,12,41,14,0,36,067,59036
10022,6248,465,1299,1461,925,621,405,327,280,441,24,3774,1506,896,439,245,195,64,109,111,184,25,36,067,64815
2525,1392,97,195,322,252,178,99,33,93,123,0,1133,492,185,87,104,43,37,26,34,125,0,36,067,67521
591,409,46,45,80,56,50,11,27,17,75,2,182,64,26,13,11,24,16,3,11,14,0,36,067,70057
21516,13252,1309,2850,2576,2018,1304,565,540,711,1321,58,8264,3099,1635,1120,642,359,315,224,222,564,84,36,067,73000
773,541,27,79,90,109,40,69,50,37,40,0,232,82,40,46,11,11,7,4,17,14,0,36,067,75638
3966,2552,128,663,466,533,309,92,92,44,192,33,1414,541,302,285,124,47,45,13,49,8,0,36,067,76760
830,553,14,64,117,128,71,19,23,30,83,4,277,113,65,30,24,10,4,10,5,16,0,36,069,08378
671,437,42,64,62,78,50,55,23,21,37,5,234,97,37,19,21,17,15,19,0,9,0,36,069,12100
2612,1678,162,271,378,320,148,62,65,56,216,0,934,312,162,152,115,99,16,0,44,15,19,36,069,12144
3040,1964,143,363,411,343,174,129,88,124,179,10,1076,400,188,113,78,57,49,44,35,97,15,36,069,12155
1135,707,60,89,132,110,158,28,26,47,57,0,428,195,56,69,20,22,20,18,18,10,0,36,069,21699
3665,2667,172,536,771,490,226,175,50,80,167,0,998,320,282,96,127,28,36,0,57,32,20,36,069,25406
2381,1335,140,253,335,137,149,94,63,67,97,0,1046,305,328,145,71,25,33,0,56,73,10,36,069,28640
909,448,46,74,66,101,46,32,8,55,20,0,461,141,106,76,53,0,24,16,19,17,9,36,069,28651
1549,1000,63,118,215,180,131,92,37,72,92,0,549,218,110,97,49,10,0,32,3,30,0,36,069,29531
1132,625,26,100,197,144,79,19,7,36,17,0,507,145,123,63,21,44,19,20,16,27,29,36,069,35551
2909,1765,150,376,298,270,226,178,45,48,174,0,1144,286,202,136,104,85,68,100,62,91,10,36,069,44864
815,414,22,57,83,36,62,33,27,36,55,3,401,119,86,59,26,44,18,17,10,20,2,36,069,49440
2093,1320,173,280,340,146,86,62,33,64,136,0,773,277,196,88,84,19,4,53,20,32,0,36,069,57529
1241,868,0,82,311,104,97,50,0,79,127,18,373,123,137,17,46,15,0,17,0,18,0,36,069,61544
900,563,78,61,163,113,67,35,6,11,29,0,337,159,85,38,23,0,22,0,5,5,0,36,069,66289
689,460,36,60,101,73,50,28,23,18,71,0,229,64,66,30,16,15,14,4,10,10,0,36,069,68660
4581,3277,258,646,928,518,323,131,45,126,289,13,1304,555,229,183,102,110,42,22,26,35,0,36,069,77387
923,439,13,95,136,77,18,17,22,14,43,4,484,112,114,55,42,70,25,5,15,46,0,36,069,79356
