B25091_001E,B25091_002E,B25091_003E,B25091_004E,B25091_005E,B25091_006E,B25091_007E,B25091_008E,B25091_009E,B25091_010E,B25091_011E,B25091_012E,B25091_013E,B25091_014E,B25091_015E,B25091_016E,B25091_017E,B25091_018E,B25091_019E,B25091_020E,B25091_021E,B25091_022E,B25091_023E,state,county,county subdivision
4996,3733,130,352,558,626,461,433,268,352,541,12,1263,374,180,273,129,67,61,21,51,101,6,36,071,07003
3070,2467,85,111,505,493,281,250,191,242,278,31,603,164,80,58,63,28,82,16,43,69,0,36,071,15308
3141,2289,128,209,347,408,347,209,208,174,228,31,852,184,248,74,100,23,23,32,54,107,7,36,071,18300
2507,1759,67,169,228,311,250,191,81,140,322,0,748,282,132,92,53,66,47,14,36,17,9,36,071,18916
2567,1458,38,93,179,193,192,104,89,93,477,0,1109,245,70,191,103,65,84,70,45,236,0,36,071,19961
3107,2190,98,235,435,283,380,86,119,258,288,8,917,275,230,94,64,36,9,106,57,30,16,36,071,29553
1400,1032,29,60,276,157,151,128,73,61,97,0,368,92,91,53,57,22,12,0,18,23,0,36,071,30631
1433,1021,26,116,125,188,74,154,37,51,250,0,412,130,79,71,41,22,0,6,14,30,19,36,071,31907
1365,924,37,154,128,227,154,90,10,27,97,0,441,89,87,104,47,16,28,0,10,60,0,36,071,34550
5433,3364,121,276,464,614,452,333,224,335,537,8,2069,469,284,392,233,172,39,92,94,207,87,36,071,47042
1225,940,31,114,143,105,54,191,82,88,132,0,285,51,75,54,9,7,21,0,0,39,29,36,071,47713
5884,4218,129,368,660,699,515,320,336,264,922,5,1666,350,345,229,174,171,103,28,71,195,0,36,071,47999
5805,4110,141,453,761,764,513,286,225,325,607,35,1695,504,335,203,105,45,113,84,59,212,35,36,071,48153
1490,992,22,87,160,209,124,98,20,70,197,5,498,77,92,87,61,38,23,8,34,48,30,36,071,48857
2855,2219,61,204,244,288,399,134,188,180,513,8,636,142,84,60,96,13,50,47,53,84,7,36,071,50034
8780,6390,172,666,1060,1061,936,446,481,461,1098,9,2390,639,374,361,228,156,68,144,173,233,14,36,071,50045
6825,4954,70,247,985,815,859,475,284,395,824,0,1871,377,360,334,137,61,119,77,69,329,8,36,071,50848
1719,981,26,136,178,189,136,88,77,54,97,0,738,186,68,109,49,100,34,36,20,110,26,36,071,59388
1139,735,81,47,75,141,65,62,24,54,181,5,404,85,81,84,55,2,12,12,43,28,2,36,071,75781
6708,4571,147,404,695,721,525,466,372,277,964,0,2137,618,403,272,239,120,28,61,50,257,89,36,071,77992
9122,6540,281,717,993,1012,751,769,523,577,874,43,2582,488,514,435,265,101,98,75,163,423,20,36,071,78366
1819,1216,45,172,195,189,165,76,34,172,168,0,603,261,98,82,18,27,15,15,18,69,0,36,071,78839
2916,2074,74,212,373,375,325,102,66,183,355,9,842,230,150,158,67,14,62,10,37,105,9,36,071,82755
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,073,00000
1488,829,99,86,251,126,123,29,13,0,102,0,659,113,99,89,67,136,0,11,24,120,0,36,073,01044
691,400,15,55,86,97,48,21,11,31,36,0,291,103,74,35,11,18,3,18,5,16,8,36,073,04572
1078,662,0,100,126,121,86,72,53,53,51,0,416,79,70,110,17,28,21,19,19,53,0,36,073,12496
1289,884,33,184,127,107,132,71,45,29,156,0,405,101,70,101,32,18,12,15,26,30,0,36,073,15880
1089,568,30,97,109,147,5,62,54,14,50,0,521,130,96,50,55,0,38,20,79,36,17,36,073,27958
820,551,35,89,106,84,94,28,31,36,48,0,269,98,67,35,15,9,0,10,16,13,6,36,073,39188
1534,882,88,150,161,142,89,93,63,40,56,0,652,194,129,54,62,26,61,21,33,72,0,36,073,49286
1929,1111,34,215,211,140,84,108,94,110,102,13,818,297,178,82,62,36,23,15,43,66,16,36,073,61742
1426,697,10,103,123,154,112,56,39,10,90,0,729,123,226,124,80,16,54,31,0,67,8,36,073,66751
842,523,13,75,101,138,41,49,36,29,41,0,319,87,98,32,34,10,2,11,4,41,0,36,073,83448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,075,00000
710,396,15,74,95,48,54,35,11,20,44,0,314,93,99,23,33,5,6,5,13,37,0,36,075,01055
366,213,3,51,27,26,20,9,23,3,51,0,153,41,34,20,25,6,0,3,10,10,4,36,075,01649
186,99,3,23,11,14,17,7,0,8,16,0,87,26,25,7,9,2,0,6,2,10,0,36,075,07674
1557,945,46,188,187,191,117,31,34,37,114,0,612,174,131,145,35,16,58,18,10,25,0,36,075,17904
2618,1543,147,407,304,139,197,91,54,39,149,16,1075,290,295,138,84,123,38,4,25,78,0,36,075,27815
1955,1011,82,165,368,172,41,16,13,77,77,0,944,446,135,66,115,45,17,26,9,68,17,36,075,29729
1514,879,46,151,165,178,68,48,41,64,118,0,635,226,137,75,23,12,70,12,23,44,13,36,075,32028
2935,1985,114,401,368,282,212,89,90,147,272,10,950,297,268,86,69,52,45,13,14,95,11,36,075,32688
1470,835,57,171,159,151,122,86,23,43,23,0,635,215,183,68,57,34,16,14,21,27,0,36,075,46822
555,350,7,85,114,46,24,24,11,15,24,0,205,94,30,30,33,7,3,0,3,5,0,36,075,47691
857,496,83,86,89,102,21,5,31,23,56,0,361,110,85,44,30,15,8,22,7,40,0,36,075,50342
387,225,12,45,39,51,50,10,6,3,9,0,162,47,33,20,28,11,0,4,4,15,0,36,075,55453
3847,2344,182,625,429,315,293,72,116,162,150,0,1503,574,315,188,198,76,27,23,44,48,10,36,075,55574
1345,849,84,166,133,113,105,86,28,55,79,0,496,205,129,83,9,0,25,13,23,9,0,36,075,55585
1025,576,25,71,82,116,106,61,29,14,72,0,449,120,163,66,34,13,6,14,11,22,0,36,075,56154
767,525,52,82,84,111,38,75,26,34,23,0,242,81,28,42,9,17,7,15,6,11,26,36,075,56352
195,74,0,9,16,24,11,3,0,2,9,0,121,62,15,12,11,6,5,4,3,3,0,36,075,60873
1444,884,62,150,143,137,115,61,58,77,75,6,560,171,131,67,63,27,14,13,0,74,0,36,075,61533
1242,572,65,111,149,84,73,34,4,31,21,0,670,253,126,91,59,34,48,4,31,24,0,36,075,65079
2325,1536,106,369,226,160,186,114,75,105,172,23,789,333,155,87,13,33,48,18,16,64,22,36,075,65618
2168,1184,31,368,299,125,137,12,32,44,136,0,984,427,170,111,109,54,17,27,17,34,18,36,075,65992
1660,1104,168,147,282,121,148,81,25,48,84,0,556,223,131,68,24,33,0,0,25,42,10,36,075,77662
1346,756,21,139,203,66,56,20,94,57,100,0,590,156,137,47,29,56,28,30,28,79,0,36,075,80500
376,205,6,50,53,29,35,3,6,0,23,0,171,35,37,30,12,11,18,3,3,15,7,36,075,82073
351,162,25,31,21,25,11,19,6,9,15,0,189,84,23,38,12,6,0,3,11,9,3,36,077,11209
627,310,18,38,66,56,21,6,13,13,79,0,317,129,51,36,25,14,0,22,10,27,3,36,077,11528
433,224,10,45,36,36,31,19,11,5,28,3,209,84,43,20,15,19,11,4,4,9,0,36,077,15253
107,51,0,6,15,8,5,0,1,4,12,0,56,19,2,8,5,8,0,5,5,2,2,36,077,19895
581,333,31,41,75,46,37,40,20,11,32,0,248,102,65,18,26,10,3,9,6,9,0,36,077,23613
353,171,34,40,17,8,37,5,4,13,13,0,182,63,24,18,23,5,12,8,2,15,12,36,077,24845
628,374,24,66,105,58,29,23,0,26,43,0,254,73,54,23,27,10,17,17,7,26,0,36,077,32589
928,548,61,61,124,38,34,81,20,55,52,22,380,94,77,80,62,16,7,14,0,18,12,36,077,41531
571,292,10,48,40,62,25,15,20,17,52,3,279,86,43,31,42,0,13,28,20,13,3,36,077,45920
668,309,21,47,28,51,30,33,20,13,66,0,359,141,105,40,23,8,10,27,0,0,5,36,077,46910
908,558,53,69,79,73,83,29,26,83,61,2,350,144,51,41,30,18,0,4,12,20,30,36,077,47240
520,222,7,19,43,52,70,2,12,11,6,0,298,115,76,31,26,23,3,5,8,10,1,36,077,48494
423,240,18,36,48,49,18,17,5,3,46,0,183,76,35,30,13,6,9,4,3,7,0,36,077,50485
1944,1145,115,208,292,110,189,46,54,48,83,0,799,359,212,27,28,29,38,0,56,45,5,36,077,54881
1590,819,72,194,121,98,159,32,3,26,114,0,771,352,112,76,95,0,20,0,44,72,0,36,077,54892
1066,556,23,139,95,33,138,96,19,3,10,0,510,117,120,77,90,34,13,24,32,3,0,36,077,55629
1158,670,51,100,94,86,45,38,29,27,200,0,488,198,74,43,47,21,17,13,15,43,17,36,077,55695
420,186,22,28,36,29,27,21,4,7,12,0,234,96,36,51,12,12,3,11,0,13,0,36,077,58343
286,145,8,41,31,13,6,13,5,7,21,0,141,60,19,29,7,6,4,6,2,4,4,36,077,58420
651,319,26,61,98,38,14,15,10,35,22,0,332,119,92,54,19,7,3,2,10,26,0,36,077,61467
265,100,7,25,7,24,11,4,5,6,11,0,165,62,25,10,13,27,11,4,6,7,0,36,077,63638
399,199,13,24,43,17,37,12,0,12,41,0,200,101,30,26,10,14,3,0,5,11,0,36,077,70310
1420,877,48,183,203,202,45,39,43,36,78,0,543,177,112,51,48,60,14,15,7,59,0,36,077,76012
281,131,0,46,21,17,16,8,3,13,7,0,150,45,33,23,21,15,2,0,4,7,0,36,077,79972
772,358,30,47,79,38,43,31,28,41,21,0,414,151,84,35,19,47,24,19,11,24,0,36,077,83129
9498,6865,206,504,1279,1044,905,737,547,366,1268,9,2633,605,630,404,172,191,187,63,97,284,0,36,079,12529
4116,3071,73,333,454,347,435,359,275,250,545,0,1045,233,218,147,172,46,70,28,39,92,0,36,079,39331
3041,2266,25,201,387,458,279,211,156,162,348,39,775,211,234,130,21,73,0,41,37,21,7,36,079,56748
2887,1939,108,219,267,281,267,188,149,146,309,5,948,244,167,183,95,19,63,15,70,92,0,36,079,57584
3625,2505,99,278,334,302,436,197,125,285,449,0,1120,223,266,85,136,31,59,62,95,132,31,36,079,60147
4794,3385,142,322,631,778,288,282,211,228,503,0,1409,375,246,182,116,116,118,39,37,143,37,36,079,68924
341363,206653,12027,20275,23570,23652,21203,17861,13134,19414,54292,1225,134710,47593,21616,14302,9828,7130,5765,4337,6584,15811,1744,36,081,60323
603,345,22,46,105,52,11,15,17,44,33,0,258,94,52,12,39,20,9,6,0,26,0,36,083,06189
4010,2538,120,579,560,300,373,163,60,211,172,0,1472,716,255,178,90,25,40,20,54,94,0,36,083,10275
5208,3678,180,713,627,576,549,254,153,126,457,43,1530,610,455,173,42,114,54,29,19,34,0,36,083,22117
762,533,33,140,60,112,40,50,36,43,19,0,229,86,45,46,30,6,0,12,0,4,0,36,083,29674
1796,1203,35,275,174,184,231,58,45,64,137,0,593,153,140,100,64,44,27,21,8,36,0,36,083,35463
1529,1020,24,179,176,163,110,99,93,46,130,0,509,200,89,59,51,17,5,28,7,44,9,36,083,49517
3584,2422,203,345,666,390,279,150,110,121,158,0,1162,467,212,189,117,32,15,36,55,36,3,36,083,52100
568,246,11,51,39,33,45,17,14,26,10,0,322,125,80,17,27,31,11,6,7,18,0,36,083,57441
1829,1230,48,140,437,80,145,36,81,43,220,0,599,167,104,25,118,11,42,26,47,49,10,36,083,58398
1319,944,77,128,300,177,96,56,25,28,57,0,375,178,54,45,9,39,7,0,8,35,0,36,083,58805
1654,1154,81,156,221,272,164,7,73,65,94,21,500,146,116,110,45,24,36,0,0,23,0,36,083,61148
2901,2013,202,190,502,277,183,280,134,151,94,0,888,328,147,160,100,0,12,49,20,72,0,36,083,65013
2466,1724,99,237,254,311,237,110,78,103,282,13,742,273,158,122,56,48,27,12,33,13,0,36,083,65486
4030,2674,247,428,575,296,389,207,238,92,202,0,1356,424,282,236,161,97,54,5,29,17,51,36,083,65541
1035,648,45,191,135,71,31,41,63,7,64,0,387,73,131,46,30,58,9,0,14,26,0,36,083,71102
7455,4950,289,683,953,785,675,483,270,322,433,57,2505,754,651,275,170,152,110,57,71,215,50,36,083,75484
114502,79954,3395,7334,11873,11927,9566,6627,4979,6491,16961,801,34548,10245,6624,3970,2952,1949,1772,1210,1433,3835,558,36,085,70915
23384,16135,565,1417,2191,2806,2390,1699,1097,1241,2691,38,7249,1553,1417,1080,715,595,249,171,419,989,61,36,087,15968
7148,5430,138,334,568,943,824,490,378,753,972,30,1718,435,271,333,125,164,74,45,56,201,14,36,087,32765
13016,8441,397,633,1546,1276,1024,783,421,866,1471,24,4575,799,929,703,428,329,232,226,307,567,55,36,087,55211
20437,14722,616,1186,1996,1763,1646,1307,1132,1377,3675,24,5715,1302,959,826,521,433,296,217,380,698,83,36,087,60510
4291,2940,99,349,350,469,385,272,303,234,479,0,1351,213,261,242,140,102,71,78,86,158,0,36,087,71674
682,363,42,85,33,51,28,11,7,60,46,0,319,92,62,98,24,12,5,7,6,13,0,36,089,07938
2307,1038,153,109,195,198,115,69,51,43,105,0,1269,624,211,81,84,32,60,23,42,96,16,36,089,12342
40,12,0,0,0,0,1,7,0,0,4,0,28,21,1,3,0,2,1,0,0,0,0,36,089,15792
239,90,8,7,11,18,2,6,2,0,36,0,149,31,32,47,10,16,0,3,7,2,1,36,089,16287
584,319,22,44,75,35,17,29,28,32,37,0,265,121,51,32,22,12,3,6,3,12,3,36,089,17409
675,287,44,54,54,36,33,6,8,21,11,20,388,148,86,40,22,16,24,0,26,21,5,36,089,20038
262,102,9,33,7,13,6,6,0,6,17,5,160,63,26,23,9,18,2,4,2,7,6,36,089,20335
304,139,14,16,42,11,18,5,8,6,19,0,165,66,30,18,26,4,1,5,12,3,0,36,089,23646
479,198,14,38,46,19,9,20,7,17,25,3,281,127,48,30,23,8,4,16,5,18,2,36,089,25791
719,303,24,77,66,42,13,18,9,31,23,0,416,167,100,32,57,15,4,10,10,9,12,36,089,27100
1499,829,43,216,209,87,95,38,63,12,66,0,670,247,151,43,73,69,11,14,12,50,0,36,089,29608
428,202,25,24,57,23,9,15,1,24,21,3,226,96,32,36,22,7,6,19,1,4,3,36,089,31841
339,156,8,41,36,2,20,8,12,8,21,0,183,57,54,13,13,17,1,7,6,13,2,36,089,34176
365,171,9,21,31,35,16,12,13,10,14,10,194,59,27,38,6,23,9,3,7,22,0,36,089,35595
512,216,7,60,38,27,19,20,17,9,17,2,296,114,51,20,24,19,10,9,7,27,15,36,089,41564
1416,730,38,228,114,128,76,0,42,52,52,0,686,330,118,114,51,20,8,17,10,18,0,36,089,42631
1108,656,64,172,111,60,41,35,27,80,66,0,452,223,121,43,11,26,0,10,0,18,0,36,089,43588
320,137,6,41,22,16,13,3,4,7,25,0,183,84,42,25,12,6,3,3,4,4,0,36,089,44391
492,219,21,40,55,18,20,6,5,10,44,0,273,77,63,24,25,15,28,17,3,21,0,36,089,44490
3387,1890,76,386,616,260,178,64,53,118,124,15,1497,324,342,202,220,95,62,48,55,137,12,36,089,46030
623,352,27,104,49,41,23,38,4,10,56,0,271,121,47,27,18,21,7,7,0,18,5,36,089,48582
1340,639,80,126,130,166,21,17,21,41,37,0,701,245,131,110,40,33,29,12,6,82,13,36,089,51330
2426,1340,122,335,344,180,43,44,17,117,126,12,1086,351,250,194,79,70,17,19,52,39,15,36,089,54485
1413,748,41,150,165,141,57,23,42,31,67,31,665,202,116,109,62,66,14,6,15,40,35,36,089,55563
673,385,47,76,27,51,60,52,20,8,44,0,288,110,104,32,9,0,4,6,5,13,5,36,089,56374
109,50,4,7,12,5,2,5,6,2,7,0,59,21,7,12,5,5,0,1,5,2,1,36,089,57716
888,485,36,79,105,86,37,15,56,24,47,0,403,191,77,49,25,7,19,10,15,10,0,36,089,57771
258,145,6,24,29,18,12,9,8,24,15,0,113,39,29,13,15,4,2,0,4,4,3,36,089,58266
2924,1765,151,430,468,224,145,116,28,50,153,0,1159,523,179,160,81,64,21,34,17,61,19,36,089,59575
239,116,4,9,24,18,11,6,2,17,25,0,123,28,22,21,16,0,2,7,2,24,1,36,089,63858
623,289,65,53,45,14,26,25,11,19,31,0,334,127,84,42,32,18,13,0,3,8,7,36,089,64221
1260,740,35,72,66,174,105,13,84,42,149,0,520,223,98,76,21,23,0,21,15,30,13,36,089,71410
658,370,48,74,84,59,43,7,6,18,31,0,288,150,45,22,14,9,2,8,3,29,6,36,089,77739
2880,2009,172,425,387,380,208,116,96,56,169,0,871,425,212,76,51,8,19,26,17,28,9,36,091,04220
1557,870,59,102,193,167,107,64,42,78,58,0,687,238,150,150,28,41,13,25,16,26,0,36,091,13926
11615,8285,663,1571,1956,1442,929,667,292,346,413,6,3330,1674,614,411,257,118,51,56,22,127,0,36,091,16353
1901,1146,77,269,178,231,97,65,70,64,95,0,755,249,171,114,47,62,17,5,30,60,0,36,091,18223
331,136,2,21,24,17,8,12,11,12,27,2,195,68,28,37,18,13,5,11,7,4,4,36,091,19807
615,332,8,77,56,41,35,13,23,24,55,0,283,133,35,35,37,3,13,3,16,8,0,36,091,23591
1311,756,47,106,158,159,86,89,43,20,37,11,555,187,108,77,29,38,28,0,36,42,10,36,091,28112
2508,1763,71,251,370,290,288,163,82,66,182,0,745,205,144,137,28,31,16,40,25,108,11,36,091,30444
587,424,36,64,90,30,44,38,15,63,44,0,163,44,48,8,11,5,5,6,36,0,0,36,091,31269
6382,4164,421,604,981,658,558,209,135,262,294,42,2218,977,406,163,198,99,61,47,34,200,33,36,091,31489
4607,3357,204,482,802,709,259,421,56,109,315,0,1250,525,115,293,99,47,31,49,16,30,45,36,091,44743
812,519,37,97,89,77,67,23,0,78,51,0,293,92,50,28,38,10,4,6,8,57,0,36,091,46360
5496,3556,215,467,916,650,409,233,174,138,318,36,1940,647,285,404,104,119,31,96,81,159,14,36,091,47537
4230,2586,140,490,648,524,253,162,110,46,203,10,1644,660,234,242,244,59,55,33,39,78,0,36,091,48318
1661,1212,65,200,281,220,163,59,44,31,149,0,449,174,105,69,41,31,14,0,8,7,0,36,091,53737
739,464,17,77,86,53,58,58,5,16,94,0,275,123,45,14,32,20,23,4,3,8,3,36,091,59949
1637,1135,70,151,243,253,124,102,80,44,68,0,502,140,131,80,17,30,13,7,32,52,0,36,091,65244
6556,4231,405,627,859,669,419,225,218,248,561,0,2325,919,601,311,105,91,84,63,59,92,0,36,091,65255
2653,1717,51,324,391,306,128,104,151,85,177,0,936,250,240,131,52,117,73,15,29,26,3,36,091,71333
2098,1395,114,231,247,210,212,114,94,74,93,6,703,306,155,98,51,37,18,0,0,27,11,36,091,78531
4923,3548,228,626,844,524,293,224,224,243,287,55,1375,523,200,191,63,67,13,32,74,212,0,36,091,82403
1725,1106,64,148,220,206,230,82,41,67,48,0,619,238,118,92,0,48,0,1,45,77,0,36,093,21006
8348,5546,268,955,1387,906,629,363,324,297,358,59,2802,985,653,395,178,196,69,84,33,133,76,36,093,29366
6240,4205,304,581,1114,893,413,235,218,222,225,0,2035,835,454,236,133,102,42,55,47,119,12,36,093,51264
643,388,22,55,116,60,68,10,19,23,15,0,255,87,57,28,21,20,14,0,4,13,11,36,093,59861
8373,5510,313,709,1138,1055,601,528,272,377,513,4,2863,1154,541,406,306,93,92,53,106,97,15,36,093,63935
11668,7756,354,1086,1421,1489,832,577,473,500,999,25,3912,1171,788,546,456,271,134,103,175,223,45,36,093,65508
107,57,2,3,8,4,11,2,7,12,8,0,50,23,8,3,1,6,6,0,2,0,1,36,095,06893
344,163,6,7,30,9,36,19,3,27,26,0,181,46,28,31,33,15,5,0,5,18,0,36,095,10154
525,350,3,60,42,65,60,24,30,26,40,0,175,66,43,8,10,17,4,9,9,5,4,36,095,12452
1152,568,23,118,169,101,37,33,23,8,56,0,584,136,120,108,52,87,42,13,14,12,0,36,095,16639
292,144,11,22,18,17,19,7,16,4,30,0,148,52,36,22,16,2,0,4,2,14,0,36,095,17651
583,313,14,60,45,40,58,31,39,11,14,1,270,92,54,24,16,18,18,0,9,25,14,36,095,24724
437,242,12,33,45,14,20,34,12,21,48,3,195,41,52,18,23,3,19,3,3,24,9,36,095,27826
428,276,29,65,68,37,24,10,12,7,24,0,152,68,51,5,12,0,6,6,0,4,0,36,095,28981
484,275,23,47,35,46,20,16,22,38,25,3,209,45,48,24,9,25,20,6,0,32,0,36,095,38440
1290,715,19,56,133,143,87,59,48,18,149,3,575,208,92,16,51,31,48,33,32,30,34,36,095,46855
684,390,4,96,22,87,53,34,20,16,58,0,294,56,72,68,30,14,3,7,18,21,5,36,095,61599
959,566,9,94,117,157,6,61,15,25,82,0,393,109,87,82,58,0,17,0,3,37,0,36,095,65596
574,352,27,44,47,57,38,28,19,28,60,4,222,64,40,40,27,10,8,4,6,20,3,36,095,66542
508,268,9,54,37,27,26,25,15,15,49,11,240,51,40,47,30,11,7,3,22,29,0,36,095,66641
409,255,20,37,24,58,30,33,13,6,34,0,154,55,14,18,10,12,8,3,13,11,10,36,095,72070
511,291,12,42,50,54,30,12,25,21,42,3,220,74,64,22,11,5,9,12,12,11,0,36,095,83195
543,291,19,59,113,20,23,14,10,14,19,0,252,74,54,40,19,11,17,4,22,9,2,36,097,12914
127,64,2,11,11,1,9,4,1,10,15,0,63,25,5,16,5,6,2,2,0,2,0,36,097,13112
1125,601,62,102,66,116,82,11,8,5,118,31,524,201,123,86,35,12,27,10,13,17,0,36,097,20676
1807,1000,62,122,290,187,101,35,3,28,172,0,807,306,181,165,34,39,38,1,0,43,0,36,097,33073
638,362,39,83,78,78,24,13,16,16,15,0,276,44,69,60,43,18,8,3,3,21,7,36,097,48186
483,251,30,40,41,18,19,21,6,10,66,0,232,77,56,19,40,7,0,3,3,16,11,36,097,55156
553,307,45,49,57,51,19,12,26,17,28,3,246,119,45,40,11,0,13,7,0,11,0,36,097,60763
491,170,26,30,38,28,3,14,12,4,15,0,321,149,55,47,14,16,8,9,3,17,3,36,097,75924
791,398,21,88,64,76,62,16,20,18,33,0,393,138,92,47,28,25,17,4,11,22,9,36,099,18663
1299,673,70,77,132,201,41,27,36,19,70,0,626,209,95,52,49,74,46,37,12,51,1,36,099,25505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,099,28640
470,257,7,46,84,32,16,16,22,12,22,0,213,84,39,17,23,16,1,11,12,7,3,36,099,38858
600,321,34,62,62,55,44,15,6,17,26,0,279,97,56,41,32,0,9,4,22,16,2,36,099,43225
706,351,19,75,70,31,49,26,17,31,33,0,355,117,51,64,19,18,17,10,5,54,0,36,099,55827
